UMAP1,UMAP2,CellType,Group
18.9962286238481,11.5785262592255,fibroblast,PCR
18.973300405397,11.8335112984473,fibroblast,PCR
18.7560597358314,12.083787346724,fibroblast,PCR
18.410701617574,11.8947452576228,fibroblast,PCR
18.6193483622802,12.4724917179387,fibroblast,PCR
18.4650030921083,12.4257604364898,fibroblast,PCR
18.4291979903801,12.5353838346437,fibroblast,PCR
18.1824331350592,12.5209957117572,fibroblast,PCR
17.973794804456,12.2134693757829,fibroblast,PCR
17.9044701770903,12.7516206740838,fibroblast,PCR
17.6170850828467,12.6284131989663,fibroblast,PCR
17.501050748591,12.7001988617406,fibroblast,PCR
17.3391990713384,12.7950804113079,fibroblast,PCR
16.9830519913064,12.7894901453193,fibroblast,PCR
16.5684907196601,12.9276141729015,fibroblast,PCR
16.2366704745083,12.9903882816723,fibroblast,PCR
15.8397548330768,13.0856396000202,fibroblast,PCR
15.5185309467828,13.1371882430386,fibroblast,PCR
15.1589835149469,13.1804902092245,fibroblast,PCR
14.8853090545194,13.3355125391992,fibroblast,PCR
14.7102160609721,13.2649776857346,fibroblast,PCR
14.5525945099576,13.1487718901253,fibroblast,PCR
14.3669400236565,13.1306942884504,fibroblast,PCR
14.1152181292865,13.2284402317495,fibroblast,PCR
13.969127044288,13.3199637957078,fibroblast,PCR
13.7865530447167,13.3038294533576,fibroblast,PCR
13.6096594278582,13.1139669300492,fibroblast,PCR
13.4638167968722,13.4683479284949,fibroblast,PCR
13.3534742240877,12.9484598175537,fibroblast,PCR
13.1090500530175,13.3755694442799,fibroblast,PCR
12.9850879298978,13.193504790405,fibroblast,PCR
12.8471074183314,12.9498346932909,fibroblast,PCR
12.6108307421449,13.4059543237424,fibroblast,PCR
12.4202947960089,13.2878801990838,fibroblast,PCR
12.2789073699501,13.0293980715144,fibroblast,PCR
12.141863937375,12.9957115651678,fibroblast,PCR
11.9367947113601,12.9918494371424,fibroblast,PCR
11.7521120802546,13.0751748550055,fibroblast,PCR
11.5381299245082,12.7197125237588,fibroblast,PCR
11.2712314735086,12.8799152737167,fibroblast,PCR
11.0748368027979,12.9466015053652,fibroblast,PCR
10.8584101001745,12.7559454770449,fibroblast,PCR
10.6606719550841,12.7311168528034,fibroblast,PCR
10.4537927385453,12.6850887307249,fibroblast,PCR
10.1839603721799,12.7159428100524,fibroblast,PCR
10.0289693988311,12.5836932594924,fibroblast,PCR
9.77606065726922,12.5710125297991,fibroblast,PCR
9.51451148363032,12.5152748954215,fibroblast,PCR
9.37604857650072,12.4703430947292,fibroblast,PCR
9.29321793102792,12.4665472905982,fibroblast,PCR
9.15473401075563,12.4074952559646,fibroblast,PCR
-14.2897731500015,-20.0726251925705,fibroblast,RD
-14.1842942523546,-19.9950340707349,fibroblast,RD
-14.0588585308813,-19.8535444030793,fibroblast,RD
-13.8968893460475,-19.7243837621409,fibroblast,RD
-13.6591114606527,-19.5123180563983,fibroblast,RD
-13.4634020941978,-19.3110138129132,fibroblast,RD
-13.2950502984831,-19.1639257931044,fibroblast,RD
-13.1257652833434,-18.8629835898726,fibroblast,RD
-12.9983116362923,-18.6868539844473,fibroblast,RD
-12.827878431577,-18.5084236579227,fibroblast,RD
-12.7168014821027,-18.3134897390195,fibroblast,RD
-12.7716171463979,-18.0031432201086,fibroblast,RD
-12.4365426290959,-18.0539217712377,fibroblast,RD
-12.5731005231053,-17.7329204713607,fibroblast,RD
-12.1934161887801,-17.8490316361945,fibroblast,RD
-12.113110766472,-17.665492219678,fibroblast,RD
-12.3718400941616,-17.3434121359172,fibroblast,RD
-12.5371539249591,-17.1995704755924,fibroblast,RD
-11.9919553234853,-17.1779792684251,fibroblast,RD
-12.0568906843225,-16.9861860379093,fibroblast,RD
-12.1223895795374,-16.6672353846717,fibroblast,RD
-11.7306767698127,-16.5682539389667,fibroblast,RD
-11.8468320146392,-16.552012453129,fibroblast,RD
-11.770247878662,-16.0490994216561,fibroblast,RD
-11.8520984688355,-15.749589869855,fibroblast,RD
-11.7638145924112,-15.5496257975086,fibroblast,RD
-11.9727870261781,-15.209924717798,fibroblast,RD
-11.3549211926692,-15.2261696308773,fibroblast,RD
-11.2031936927244,-15.177159539595,fibroblast,RD
-11.9321616281178,-14.7236872885124,fibroblast,RD
-11.7160509968786,-14.7067570870212,fibroblast,RD
-11.8982962392536,-14.4377131981422,fibroblast,RD
-11.0875768237831,-14.7480649969547,fibroblast,RD
-11.0392078113338,-14.6747197852351,fibroblast,RD
-11.4516875996168,-14.2312591232083,fibroblast,RD
-11.5934813281162,-14.0329636311314,fibroblast,RD
-11.3660649423129,-13.9618328190557,fibroblast,RD
-10.7938474285999,-14.3281600630681,fibroblast,RD
-10.7880497242768,-14.1401210356212,fibroblast,RD
-11.0113668412337,-13.9242105257226,fibroblast,RD
-11.1557812216453,-13.7129328848993,fibroblast,RD
-11.1676325796131,-13.3811183406916,fibroblast,RD
-10.8799223286172,-13.3437469308496,fibroblast,RD
-10.4084811443351,-13.277050948402,fibroblast,RD
-10.5368019324984,-12.9292757539325,fibroblast,RD
-10.4309001907372,-12.6487263449938,fibroblast,RD
-10.3000218480454,-12.4904593123868,fibroblast,RD
-10.092109520544,-12.2160910578037,fibroblast,RD
-9.94620048420033,-11.9167926629803,fibroblast,RD
-9.83569536906061,-11.675996637113,fibroblast,RD
-9.71460345481752,-11.483281509904,fibroblast,RD
-9.55129718815955,-11.3053988014264,fibroblast,RD
-9.48094967040132,-11.114915702402,fibroblast,RD
-9.30155526661259,-10.9483146793892,fibroblast,RD
-9.25827267157162,-10.8112270607866,fibroblast,RD
-9.14719275924392,-10.5700825230179,fibroblast,RD
-9.09183941843362,-10.2503848176807,fibroblast,RD
-8.82690005099952,-9.81992624230018,fibroblast,RD
-8.62851883862926,-9.35308913636242,fibroblast,RD
-8.45035091578754,-9.12659520859927,fibroblast,RD
-8.34344550217163,-8.76599946419877,fibroblast,RD
-8.21792516510692,-8.52503965050252,fibroblast,RD
-8.02897342776417,-8.21637196943409,fibroblast,RD
-7.78339938383329,-8.31941711537337,fibroblast,RD
-7.81353519810058,-8.06126169784031,fibroblast,RD
-7.41537709994453,-8.18062841975367,fibroblast,RD
-7.78888346169993,-7.71919963532935,fibroblast,RD
-7.11160026929502,-8.02855367750428,fibroblast,RD
-7.63631020699997,-7.41759604942939,fibroblast,RD
-7.54540680983639,-7.40922315857388,fibroblast,RD
-7.19201720624465,-7.52781239562843,fibroblast,RD
-7.16911762505868,-7.25737115472983,fibroblast,RD
-6.80730968857778,-7.46547025593984,fibroblast,RD
-7.08138843009401,-6.97100981824223,fibroblast,RD
-6.50951703660147,-7.1175103381322,fibroblast,RD
-6.5033601122356,-6.94922073953302,fibroblast,RD
-6.66163116838536,-6.5241518532615,fibroblast,RD
-6.54923183056199,-6.37150010670482,fibroblast,RD
-6.13980600877066,-6.63876944016436,fibroblast,RD
-5.95358744620234,-6.54754305055349,fibroblast,RD
-6.10135581803054,-6.0211511263814,fibroblast,RD
-5.72499583317717,-6.26452639176073,fibroblast,RD
-5.95351836966542,-5.62120585502124,fibroblast,RD
-5.51351799622775,-6.00103757900546,fibroblast,RD
-5.37756132015708,-5.84997694886177,fibroblast,RD
-5.17015173931246,-5.95584787133857,fibroblast,RD
-5.40158827879872,-5.40715066569549,fibroblast,RD
-5.42511211706958,-5.29363202065511,fibroblast,RD
-5.0539512400322,-5.28469491525379,fibroblast,RD
-4.74501278119443,-5.4240844122878,fibroblast,RD
-4.8361467003907,-5.07726898168121,fibroblast,RD
-4.5392013208795,-5.01416674570683,fibroblast,RD
-4.32432697943199,-4.82747580069885,fibroblast,RD
-4.14266656056439,-4.67934993560943,fibroblast,RD
-3.88195692770625,-4.4238427794843,fibroblast,RD
-3.73365498470625,-4.2593397712909,fibroblast,RD
-3.54528578461238,-4.21666149530093,fibroblast,RD
-3.43335437761883,-4.1033879422175,fibroblast,RD
-3.39276573985562,-4.02444257795068,fibroblast,RD
-3.29163162596615,-3.99096556581249,fibroblast,RD
